year_week_iso,reporting_country,num_doses_recv,num_doses_exported,first_dose,first_dose_refused,second_dose,unknown_dose,target_group,vaccine
03/01/2022,ZM,7013,7636,248,11,495,66,Age18_24,SGSK
03/01/2022,ZM,3715,3265,4090,41,707,29,Age18_24,SIICOV
03/01/2022,ZM,4796,8427,9386,40,97,83,Age18_24,SIN
03/01/2022,ZM,4608,3056,8537,38,7,47,Age18_24,SPU
03/01/2022,ZM,56,1714,1141,33,112,63,Age18_24,SPUL
03/01/2022,ZM,1894,5095,4124,80,529,92,Age18_24,SRCVB
03/01/2022,ZM,4175,4056,9899,91,292,69,Age18_24,WUCNBG
03/01/2022,ZM,2682,1992,650,25,484,45,Age18_24,CNBG
03/01/2022,ZM,1528,3428,1366,24,903,6,Age18_24,UNK
03/01/2022,ZM,3125,5539,4193,58,358,67,Age18_24,ZFUZ
03/01/2022,ZM,1656,5083,9324,54,401,13,Age25_49,AZ
03/01/2022,ZM,9756,1661,2997,86,105,18,Age25_49,BECNBG
03/01/2022,ZM,6483,5488,8594,96,961,51,Age25_49,BHACOV
03/01/2022,ZM,4386,6084,1536,47,182,2,Age25_49,CHU
03/01/2022,ZM,6966,5781,100,53,540,17,Age25_49,COM
03/01/2022,ZM,1817,7595,3093,23,976,83,Age25_49,CVAC
03/01/2022,ZM,9994,1541,1772,89,640,11,Age25_49,JANSS
03/01/2022,ZM,563,1642,9220,53,927,62,Age25_49,HAYATVAC
03/01/2022,ZM,7419,777,2826,5,801,17,Age25_49,MOD
03/01/2022,ZM,4330,2156,2956,100,275,75,Age25_49,NVX
03/01/2022,ZM,9920,7707,9600,37,72,11,Age25_49,NVXD
03/01/2022,ZM,4615,298,9583,12,585,84,Age25_49,QAZVAQ
03/01/2022,ZM,6153,6234,4502,95,170,28,Age25_49,SGSK
03/01/2022,ZM,2889,9652,135,42,840,95,Age25_49,SIICOV
03/01/2022,ZM,1423,8984,2455,46,206,37,Age25_49,SIN
03/01/2022,ZM,6353,9741,6364,71,46,40,Age25_49,SPU
03/01/2022,ZM,407,371,9748,52,525,34,Age25_49,SPUL
03/01/2022,ZM,8111,1646,3064,78,885,28,Age25_49,SRCVB
03/01/2022,ZM,5626,11,4641,84,137,53,Age25_49,WUCNBG
03/01/2022,ZM,9304,8527,4268,96,967,37,Age25_49,CNBG
03/01/2022,ZM,8734,4343,4551,2,692,13,Age25_49,UNK
03/01/2022,ZM,5851,2443,7557,75,551,13,Age25_49,ZFUZ
03/01/2022,ZM,4541,3812,4309,76,987,58,Age50_59,AZ
03/01/2022,ZM,3606,4849,3891,60,77,55,Age50_59,BECNBG
03/01/2022,ZM,4285,8425,3921,100,387,17,Age50_59,BHACOV
03/01/2022,ZM,6006,1045,343,97,56,3,Age50_59,CHU
03/01/2022,ZM,102,5470,4098,79,809,18,Age50_59,COM
03/01/2022,ZM,651,1658,8680,13,234,24,Age50_59,CVAC
03/01/2022,ZM,2991,3765,7545,79,428,11,Age50_59,JANSS
03/01/2022,ZM,9514,5108,3177,13,291,40,Age50_59,HAYATVAC
03/01/2022,ZM,8440,3496,371,2,527,38,Age50_59,MOD
03/01/2022,ZM,7313,6835,9336,70,620,68,Age50_59,NVX
03/01/2022,ZM,8214,8132,2621,47,645,54,Age50_59,NVXD
03/01/2022,ZM,9715,7514,9319,49,60,21,Age50_59,QAZVAQ
03/01/2022,ZM,3497,9993,4242,20,382,95,Age50_59,SGSK
03/01/2022,ZM,196,9194,1902,43,450,52,Age50_59,SIICOV
03/01/2022,ZM,6900,8599,9855,51,161,15,Age50_59,SIN
03/01/2022,ZM,3699,2320,8372,36,272,23,Age50_59,SPU
03/01/2022,ZM,8100,4483,6249,8,363,93,Age50_59,SPUL
03/01/2022,ZM,739,8941,484,76,745,1,Age50_59,SRCVB
03/01/2022,ZM,358,6350,8438,60,522,48,Age50_59,WUCNBG
03/01/2022,ZM,5749,5519,556,23,791,37,Age50_59,CNBG
03/01/2022,ZM,6860,8289,6706,28,304,15,Age50_59,UNK
03/01/2022,ZM,5725,4823,8833,69,572,27,Age50_59,ZFUZ
03/01/2022,ZM,622,6159,9152,14,675,79,Age60_69,AZ
03/01/2022,ZM,4518,6780,9297,27,267,64,Age60_69,BECNBG
03/01/2022,ZM,5801,6360,4352,18,684,57,Age60_69,BHACOV
03/01/2022,ZM,7790,4159,2122,28,264,8,Age60_69,CHU
03/01/2022,ZM,6529,7203,8192,59,760,66,Age60_69,COM
03/01/2022,ZM,6870,951,2644,77,828,11,Age60_69,CVAC
03/01/2022,ZM,4558,6657,2885,36,520,92,Age60_69,JANSS
03/01/2022,ZM,666,1258,3116,19,99,89,Age60_69,HAYATVAC
03/01/2022,ZM,1181,4339,2949,31,896,94,Age60_69,MOD
03/01/2022,ZM,7945,4503,4825,94,372,50,Age60_69,NVX
03/01/2022,ZM,7107,6744,9223,46,861,15,Age60_69,NVXD
03/01/2022,ZM,2665,9509,9462,5,172,84,Age60_69,QAZVAQ
03/01/2022,ZM,3539,5276,7104,33,516,44,Age60_69,SGSK
03/01/2022,ZM,123,1428,1670,0,692,84,Age60_69,SIICOV
03/01/2022,ZM,153,825,10000,90,351,70,Age60_69,SIN
03/01/2022,ZM,410,7339,4381,81,949,40,Age60_69,SPU
03/01/2022,ZM,381,6218,2739,18,946,9,Age60_69,SPUL
03/01/2022,ZM,9375,4685,5990,74,545,30,Age60_69,SRCVB
03/01/2022,ZM,2335,5130,5335,94,350,18,Age60_69,WUCNBG
03/01/2022,ZM,3870,3615,6885,48,197,16,Age60_69,CNBG
03/01/2022,ZM,7171,7519,396,58,810,5,Age60_69,UNK
03/01/2022,ZM,5083,2757,4393,100,666,75,Age60_69,ZFUZ
03/01/2022,ZM,8555,1385,5352,75,509,25,Age70_79,AZ
03/01/2022,ZM,3964,216,4118,99,553,52,Age70_79,BECNBG
03/01/2022,ZM,2178,2674,5221,19,206,30,Age70_79,BHACOV
03/01/2022,ZM,8799,3094,1212,56,816,78,Age70_79,CHU
03/01/2022,ZM,691,6866,7790,45,705,35,Age70_79,COM
03/01/2022,ZM,8491,6290,3579,96,20,79,Age70_79,CVAC
03/01/2022,ZM,156,7744,5930,60,762,87,Age70_79,JANSS
03/01/2022,ZM,3938,8800,9070,92,494,64,Age70_79,HAYATVAC
03/01/2022,ZM,5367,8388,3012,51,658,64,Age70_79,MOD
03/01/2022,ZM,3077,746,9690,55,50,8,Age70_79,NVX
03/01/2022,ZM,934,5492,6374,67,384,17,Age70_79,NVXD
03/01/2022,ZM,4530,4935,2271,76,327,64,Age70_79,QAZVAQ
03/01/2022,ZM,707,818,2696,88,513,41,Age70_79,SGSK
03/01/2022,ZM,2543,411,8263,68,799,1,Age70_79,SIICOV
03/01/2022,ZM,5854,5234,166,46,662,94,Age70_79,SIN
03/01/2022,ZM,479,5792,5604,44,122,33,Age70_79,SPU
03/01/2022,ZM,8426,5567,666,35,986,67,Age70_79,SPUL
03/01/2022,ZM,4859,4700,1457,5,868,0,Age70_79,SRCVB
03/01/2022,ZM,521,4239,623,37,39,80,Age70_79,WUCNBG
03/01/2022,ZM,9592,1121,9044,51,779,42,Age70_79,CNBG
03/01/2022,ZM,2208,8549,8861,79,386,71,Age70_79,UNK
03/01/2022,ZM,5751,8324,2733,25,832,45,Age70_79,ZFUZ
03/01/2022,ZM,289,7510,8095,52,44,11,Age80+,AZ
03/01/2022,ZM,7186,1182,648,55,355,26,Age80+,BECNBG
03/01/2022,ZM,1724,6027,7038,98,24,34,Age80+,BHACOV
03/01/2022,ZM,9223,162,7228,83,437,75,Age80+,CHU
03/01/2022,ZM,5719,6873,474,83,27,70,Age80+,COM
03/01/2022,ZM,7506,2887,5829,90,943,37,Age80+,CVAC
03/01/2022,ZM,9402,5168,6078,54,580,24,Age80+,JANSS
03/01/2022,ZM,7585,8225,6231,78,788,74,Age80+,HAYATVAC
03/01/2022,ZM,3270,567,5719,50,279,27,Age80+,MOD
03/01/2022,ZM,1327,765,5465,45,120,94,Age80+,NVX
03/01/2022,ZM,2392,8311,6567,12,816,46,Age80+,NVXD
03/01/2022,ZM,9217,4370,50,79,67,85,Age80+,QAZVAQ
03/01/2022,ZM,6411,3987,9371,83,639,69,Age80+,SGSK
03/01/2022,ZM,1182,6245,227,58,621,81,Age80+,SIICOV
03/01/2022,ZM,4466,5108,7168,59,138,68,Age80+,SIN
03/01/2022,ZM,9733,4133,2961,76,969,82,Age80+,SPU
03/01/2022,ZM,7869,191,2988,90,556,51,Age80+,SPUL
03/01/2022,ZM,3204,7019,904,49,961,66,Age80+,SRCVB
03/01/2022,ZM,8851,2393,1342,8,462,85,Age80+,WUCNBG
03/01/2022,ZM,9663,3015,969,76,125,43,Age80+,CNBG
03/01/2022,ZM,1051,3291,4899,63,265,94,Age80+,UNK
03/01/2022,ZM,2871,1036,2460,26,91,94,Age80+,ZFUZ
03/01/2022,ZM,1042,2267,8709,89,358,46,AgeUnk,AZ
03/01/2022,ZM,5,5714,4131,44,67,3,AgeUnk,BECNBG
03/01/2022,ZM,8639,3278,6001,43,956,57,AgeUnk,BHACOV
03/01/2022,ZM,4852,4393,9868,56,523,16,AgeUnk,CHU
03/01/2022,ZM,6665,7000,9368,6,460,55,AgeUnk,COM
03/01/2022,ZM,9641,242,8873,29,433,18,AgeUnk,CVAC
03/01/2022,ZM,2761,7261,1434,27,956,54,AgeUnk,JANSS
03/01/2022,ZM,5850,6087,5241,85,940,71,AgeUnk,HAYATVAC
03/01/2022,ZM,463,2661,3642,70,909,7,AgeUnk,MOD
03/01/2022,ZM,4912,4008,6697,28,935,49,AgeUnk,NVX
03/01/2022,ZM,3164,2215,8388,94,470,48,AgeUnk,NVXD
03/01/2022,ZM,1825,7300,3450,47,480,5,AgeUnk,QAZVAQ
03/01/2022,ZM,5814,1493,7254,57,131,46,AgeUnk,SGSK
03/01/2022,ZM,3422,6841,9760,5,945,26,AgeUnk,SIICOV
03/01/2022,ZM,5613,1309,3972,42,214,80,AgeUnk,SIN
03/01/2022,ZM,5066,2106,1769,25,212,9,AgeUnk,SPU
03/01/2022,ZM,9991,2404,7672,62,872,22,AgeUnk,SPUL
03/01/2022,ZM,4062,1874,9717,39,121,10,AgeUnk,SRCVB
03/01/2022,ZM,237,6958,1632,91,355,17,AgeUnk,WUCNBG
03/01/2022,ZM,8740,1203,3406,27,987,66,AgeUnk,CNBG
03/01/2022,ZM,9986,5837,2971,92,916,49,AgeUnk,UNK
03/01/2022,ZM,7975,453,596,3,659,70,AgeUnk,ZFUZ
03/01/2022,ZM,7546,9227,5891,46,589,89,1_Age<60,AZ
03/01/2022,ZM,6801,4314,8354,14,353,60,1_Age<60,BECNBG
03/01/2022,ZM,3570,2436,930,7,613,0,1_Age<60,BHACOV
03/01/2022,ZM,5400,3106,5727,37,644,82,1_Age<60,CHU
03/01/2022,ZM,6686,4921,8877,97,341,32,1_Age<60,COM
03/01/2022,ZM,4203,2494,4324,28,439,16,1_Age<60,CVAC
03/01/2022,ZM,8373,4037,7079,20,570,82,1_Age<60,JANSS
03/01/2022,ZM,7890,2371,8497,90,509,13,1_Age<60,HAYATVAC
03/01/2022,ZM,1684,3828,113,23,490,17,1_Age<60,MOD
03/01/2022,ZM,9182,7682,7698,88,673,36,1_Age<60,NVX
03/01/2022,ZM,1755,7522,5578,61,762,48,1_Age<60,NVXD
03/01/2022,ZM,8925,2669,1429,97,620,10,1_Age<60,QAZVAQ
03/01/2022,ZM,5781,9468,4409,3,668,43,1_Age<60,SGSK
03/01/2022,ZM,1735,3082,661,24,428,3,1_Age<60,SIICOV
03/01/2022,ZM,8995,2392,6746,70,948,42,1_Age<60,SIN
03/01/2022,ZM,9913,4347,7207,48,496,13,1_Age<60,SPU
03/01/2022,ZM,7370,8999,9108,39,68,57,1_Age<60,SPUL
03/01/2022,ZM,2503,5352,7785,47,972,17,1_Age<60,SRCVB
03/01/2022,ZM,3631,7715,4433,4,993,78,1_Age<60,WUCNBG
03/01/2022,ZM,9086,2722,4057,10,601,29,1_Age<60,CNBG
03/01/2022,ZM,6390,5743,4112,5,500,93,1_Age<60,UNK
03/01/2022,ZM,6172,4961,4505,83,533,85,1_Age<60,ZFUZ
03/01/2022,ZM,3888,1099,7721,51,506,25,1_Age60+,AZ
03/01/2022,ZM,4931,4216,2081,62,642,57,1_Age60+,BECNBG
03/01/2022,ZM,1583,4614,8652,44,770,3,1_Age60+,BHACOV
03/01/2022,ZM,819,5996,1027,75,944,56,1_Age60+,CHU
03/01/2022,ZM,5134,3042,2108,7,636,14,1_Age60+,COM
03/01/2022,ZM,6399,8588,8094,2,950,12,1_Age60+,CVAC
03/01/2022,ZM,3919,5103,659,67,782,30,1_Age60+,JANSS
03/01/2022,ZM,9203,3572,9377,71,994,99,1_Age60+,HAYATVAC
03/01/2022,ZM,6566,3043,5752,27,902,64,1_Age60+,MOD
03/01/2022,ZM,7417,4784,4744,94,890,0,1_Age60+,NVX
03/01/2022,ZM,4831,2994,7598,100,261,51,1_Age60+,NVXD
03/01/2022,ZM,5112,3287,35,11,149,74,1_Age60+,QAZVAQ
03/01/2022,ZM,3421,5255,7072,76,302,4,1_Age60+,SGSK
03/01/2022,ZM,169,3072,5517,32,981,67,1_Age60+,SIICOV
03/01/2022,ZM,640,1086,7303,57,619,55,1_Age60+,SIN
03/01/2022,ZM,9086,699,3186,13,557,14,1_Age60+,SPU
03/01/2022,ZM,3204,3797,9639,68,902,51,1_Age60+,SPUL
03/01/2022,ZM,8535,9478,9802,8,675,24,1_Age60+,SRCVB
03/01/2022,ZM,3402,9523,5130,65,531,22,1_Age60+,WUCNBG
03/01/2022,ZM,4207,9341,3317,37,386,71,1_Age60+,CNBG
03/01/2022,ZM,1363,1603,9815,56,126,27,1_Age60+,UNK
03/01/2022,ZM,7052,823,567,27,590,58,1_Age60+,ZFUZ
03/01/2022,MX,8283,7998,7922,90,504,64,ALL,AZ
03/01/2022,MX,6167,9611,5869,24,199,70,ALL,BECNBG
03/01/2022,MX,1706,2600,7512,91,467,66,ALL,BHACOV
03/01/2022,MX,2345,5721,1034,64,920,12,ALL,CHU
03/01/2022,MX,7854,1941,2847,10,35,34,ALL,COM
03/01/2022,MX,9225,8828,5720,16,71,35,ALL,CVAC
03/01/2022,MX,583,8201,1920,73,875,51,ALL,JANSS
03/01/2022,MX,9995,5713,3740,63,619,87,ALL,HAYATVAC
03/01/2022,MX,3734,6314,7768,56,666,14,ALL,MOD
03/01/2022,MX,4244,8074,6800,92,301,0,ALL,NVX
03/01/2022,MX,3033,5672,5955,57,359,87,ALL,NVXD
03/01/2022,MX,388,7627,2116,98,601,62,ALL,QAZVAQ
03/01/2022,MX,8684,5355,7026,65,196,92,ALL,SGSK
03/01/2022,MX,2890,8398,6706,94,835,25,ALL,SIICOV
03/01/2022,MX,2576,1110,5623,79,613,87,ALL,SIN
03/01/2022,MX,7551,6357,9263,67,448,8,ALL,SPU
03/01/2022,MX,2237,9949,4057,61,70,11,ALL,SPUL
03/01/2022,MX,8991,2297,8345,64,90,47,ALL,SRCVB
03/01/2022,MX,8403,7008,6559,43,379,26,ALL,WUCNBG
03/01/2022,MX,7999,2874,7639,35,828,88,ALL,CNBG
03/01/2022,MX,6092,7195,6633,77,923,8,ALL,UNK
03/01/2022,MX,5606,4358,4746,75,544,53,ALL,ZFUZ
03/01/2022,MX,6627,5940,9078,80,829,21,Age<18,AZ
03/01/2022,MX,334,5183,502,49,469,54,Age<18,BECNBG
03/01/2022,MX,1391,9662,8121,98,800,92,Age<18,BHACOV
03/01/2022,MX,2456,2209,9787,2,7,48,Age<18,CHU
03/01/2022,MX,4885,8378,6450,85,96,47,Age<18,COM
03/01/2022,MX,5471,6841,9792,97,703,94,Age<18,CVAC
03/01/2022,MX,8450,5372,6738,95,659,51,Age<18,JANSS
03/01/2022,MX,4517,9144,4431,59,138,73,Age<18,HAYATVAC
03/01/2022,MX,9159,5727,4023,5,105,62,Age<18,MOD
03/01/2022,MX,222,8098,2178,66,926,35,Age<18,NVX
03/01/2022,MX,122,1087,6839,36,385,83,Age<18,NVXD
03/01/2022,MX,7704,5702,6012,80,831,96,Age<18,QAZVAQ
03/01/2022,MX,6264,2001,7710,38,371,57,Age<18,SGSK
03/01/2022,MX,5917,3708,131,28,830,19,Age<18,SIICOV
03/01/2022,MX,5807,683,3554,82,436,89,Age<18,SIN
03/01/2022,MX,5687,4635,8795,72,807,8,Age<18,SPU
03/01/2022,MX,1523,6168,2393,45,525,61,Age<18,SPUL
03/01/2022,MX,3570,2942,8360,34,920,73,Age<18,SRCVB
03/01/2022,MX,2488,4177,2794,31,127,59,Age<18,WUCNBG
03/01/2022,MX,3002,8039,8783,47,167,37,Age<18,CNBG
03/01/2022,MX,8309,702,4195,23,774,0,Age<18,UNK
03/01/2022,MX,9269,6082,1246,67,938,29,Age<18,ZFUZ
03/01/2022,MX,2666,5235,1784,45,479,56,HCW,AZ
03/01/2022,MX,9133,6477,6194,65,982,16,HCW,BECNBG
03/01/2022,MX,7495,4585,4782,98,592,42,HCW,BHACOV
03/01/2022,MX,5492,71,1516,26,374,56,HCW,CHU
03/01/2022,MX,6210,827,6039,28,225,18,HCW,COM
03/01/2022,MX,1423,6113,7188,46,10,67,HCW,CVAC
03/01/2022,MX,9762,7174,416,11,150,94,HCW,JANSS
03/01/2022,MX,8815,4510,899,89,553,90,HCW,HAYATVAC
03/01/2022,MX,4943,1689,3639,44,812,16,HCW,MOD
03/01/2022,MX,8166,2375,3432,5,735,13,HCW,NVX
03/01/2022,MX,9542,9719,797,1,448,81,HCW,NVXD
03/01/2022,MX,960,8546,110,26,860,2,HCW,QAZVAQ
03/01/2022,MX,3928,4257,3447,72,675,58,HCW,SGSK
03/01/2022,MX,7323,3604,3279,20,370,53,HCW,SIICOV
03/01/2022,MX,8613,2468,8816,57,747,17,HCW,SIN
03/01/2022,MX,9101,285,7633,5,144,45,HCW,SPU
03/01/2022,MX,2725,3720,9334,72,742,19,HCW,SPUL
03/01/2022,MX,4405,9155,6324,72,551,85,HCW,SRCVB
03/01/2022,MX,7061,3555,2629,44,707,59,HCW,WUCNBG
03/01/2022,MX,1868,7079,2273,90,828,93,HCW,CNBG
03/01/2022,MX,424,6759,5200,81,676,60,HCW,UNK
03/01/2022,MX,1406,6169,4813,52,986,23,HCW,ZFUZ
03/01/2022,MX,5619,4915,3189,99,278,48,LTCF,AZ
03/01/2022,MX,3077,5460,2154,99,187,69,LTCF,BECNBG
03/01/2022,MX,9353,6489,4205,33,456,28,LTCF,BHACOV
03/01/2022,MX,5348,6752,6600,28,912,68,LTCF,CHU
03/01/2022,MX,8732,9517,1742,74,911,35,LTCF,COM
03/01/2022,MX,2875,9784,3596,11,207,58,LTCF,CVAC
03/01/2022,MX,7260,7261,349,31,692,75,LTCF,JANSS
03/01/2022,MX,4375,9384,6592,51,429,33,LTCF,HAYATVAC
03/01/2022,MX,5255,3647,2722,0,816,30,LTCF,MOD
03/01/2022,MX,7240,2742,6527,56,538,91,LTCF,NVX
03/01/2022,MX,9966,8713,6353,4,395,61,LTCF,NVXD
03/01/2022,MX,18,6178,7790,7,900,18,LTCF,QAZVAQ
03/01/2022,MX,18,7454,789,71,149,94,LTCF,SGSK
03/01/2022,MX,9189,3129,5663,86,505,68,LTCF,SIICOV
03/01/2022,MX,9297,4185,3573,84,699,21,LTCF,SIN
03/01/2022,MX,65,2139,3246,58,432,25,LTCF,SPU
03/01/2022,MX,6650,652,9458,24,710,54,LTCF,SPUL
03/01/2022,MX,168,827,6465,39,691,1,LTCF,SRCVB
03/01/2022,MX,1510,1568,2170,76,732,3,LTCF,WUCNBG
03/01/2022,MX,1029,6019,9740,74,223,17,LTCF,CNBG
03/01/2022,MX,5209,3440,2505,78,752,49,LTCF,UNK
03/01/2022,MX,3111,1538,133,85,414,99,LTCF,ZFUZ
03/01/2022,MX,3494,4575,6115,8,425,43,Age0_4,AZ
03/01/2022,MX,628,4507,2126,3,308,88,Age0_4,BECNBG
03/01/2022,MX,691,8227,802,88,767,68,Age0_4,BHACOV
03/01/2022,MX,9695,6452,6038,58,580,44,Age0_4,CHU
03/01/2022,MX,4405,4787,5308,41,905,66,Age0_4,COM
03/01/2022,MX,8644,3677,764,53,201,37,Age0_4,CVAC
03/01/2022,MX,372,1209,9025,65,418,1,Age0_4,JANSS
03/01/2022,MX,3995,5502,4208,20,210,50,Age0_4,HAYATVAC
03/01/2022,MX,2762,9491,7335,88,172,40,Age0_4,MOD
03/01/2022,MX,7707,4397,9024,27,21,32,Age0_4,NVX
03/01/2022,MX,5646,2068,2901,98,19,11,Age0_4,NVXD
03/01/2022,MX,2625,8187,1626,18,684,52,Age0_4,QAZVAQ
03/01/2022,MX,8337,6345,853,98,884,73,Age0_4,SGSK
03/01/2022,MX,8952,9311,7963,4,815,19,Age0_4,SIICOV
03/01/2022,MX,3949,8096,8512,36,484,97,Age0_4,SIN
03/01/2022,MX,1406,6960,6954,3,106,10,Age0_4,SPU
03/01/2022,MX,7913,9462,1925,20,702,7,Age0_4,SPUL
03/01/2022,MX,5372,4490,4633,13,52,27,Age0_4,SRCVB
03/01/2022,MX,6602,9482,8830,30,125,90,Age0_4,WUCNBG
03/01/2022,MX,9847,5158,4954,49,589,30,Age0_4,CNBG
03/01/2022,MX,4532,2820,3688,56,122,14,Age0_4,UNK
03/01/2022,MX,1026,5432,1423,43,191,29,Age0_4,ZFUZ
03/01/2022,MX,1135,8121,1660,57,687,27,Age5_9,AZ
03/01/2022,MX,6328,9633,5484,40,724,0,Age5_9,BECNBG
03/01/2022,MX,4838,1670,1817,2,57,60,Age5_9,BHACOV
03/01/2022,MX,8359,5449,6539,65,471,86,Age5_9,CHU
03/01/2022,MX,7919,2473,3045,81,625,5,Age5_9,COM
03/01/2022,MX,7653,3061,6833,59,212,10,Age5_9,CVAC
03/01/2022,MX,3051,5477,5595,88,369,84,Age5_9,JANSS
03/01/2022,MX,6237,737,5254,88,689,18,Age5_9,HAYATVAC
03/01/2022,MX,2474,6670,922,21,71,54,Age5_9,MOD
03/01/2022,MX,4357,6844,3914,12,796,21,Age5_9,NVX
03/01/2022,MX,4606,9419,6178,30,265,67,Age5_9,NVXD
03/01/2022,MX,3082,7382,2304,24,613,38,Age5_9,QAZVAQ
03/01/2022,MX,5522,6928,8734,97,992,62,Age5_9,SGSK
03/01/2022,MX,3523,5400,6351,18,814,11,Age5_9,SIICOV
03/01/2022,MX,1666,1050,8847,48,404,94,Age5_9,SIN
03/01/2022,MX,8636,8999,3174,74,441,13,Age5_9,SPU
03/01/2022,MX,5672,391,8697,84,754,55,Age5_9,SPUL
03/01/2022,MX,2362,3020,7338,55,798,9,Age5_9,SRCVB
03/01/2022,MX,7836,9361,9827,88,519,67,Age5_9,WUCNBG
03/01/2022,MX,4404,8899,2771,84,740,26,Age5_9,CNBG
03/01/2022,MX,1186,7147,6294,1,545,43,Age5_9,UNK
03/01/2022,MX,1503,3043,2861,98,246,74,Age5_9,ZFUZ
03/01/2022,MX,2951,9377,5411,28,141,19,Age10_14,AZ
03/01/2022,MX,2482,5539,4305,12,325,28,Age10_14,BECNBG
03/01/2022,MX,8049,1318,3893,16,71,34,Age10_14,BHACOV
03/01/2022,MX,7540,1318,834,2,339,10,Age10_14,CHU
03/01/2022,MX,8626,3834,5259,15,655,82,Age10_14,COM
03/01/2022,MX,9889,1227,5494,39,243,88,Age10_14,CVAC
03/01/2022,MX,9492,9409,917,93,528,60,Age10_14,JANSS
03/01/2022,MX,9453,5574,7971,7,609,1,Age10_14,HAYATVAC
03/01/2022,MX,2841,4551,797,15,73,28,Age10_14,MOD
03/01/2022,MX,2578,8066,12,94,633,99,Age10_14,NVX
03/01/2022,MX,7081,928,6487,35,983,18,Age10_14,NVXD
03/01/2022,MX,4450,9197,3693,42,557,5,Age10_14,QAZVAQ
03/01/2022,MX,5912,4493,4935,72,288,18,Age10_14,SGSK
03/01/2022,MX,6143,9111,6360,85,666,27,Age10_14,SIICOV
03/01/2022,MX,6293,7030,9084,67,701,68,Age10_14,SIN
03/01/2022,MX,8672,7550,278,99,892,87,Age10_14,SPU
03/01/2022,MX,9926,8946,5349,32,25,84,Age10_14,SPUL
03/01/2022,MX,312,6476,8732,18,403,16,Age10_14,SRCVB
03/01/2022,MX,647,9779,2759,88,274,20,Age10_14,WUCNBG
03/01/2022,MX,7334,3926,3866,40,848,74,Age10_14,CNBG
03/01/2022,MX,6415,7826,1237,34,585,75,Age10_14,UNK
03/01/2022,MX,8696,3553,88,90,596,4,Age10_14,ZFUZ
03/01/2022,MX,1935,7746,1449,45,938,68,Age15_17,AZ
03/01/2022,MX,2361,5800,2499,34,212,32,Age15_17,BECNBG
03/01/2022,MX,1563,3554,7640,20,229,50,Age15_17,BHACOV
03/01/2022,MX,88,9596,5904,10,26,33,Age15_17,CHU
03/01/2022,MX,3176,7877,9038,60,872,26,Age15_17,COM
03/01/2022,MX,6261,5229,4808,36,927,54,Age15_17,CVAC
03/01/2022,MX,9930,3561,7311,6,461,37,Age15_17,JANSS
03/01/2022,MX,7219,4387,5410,90,705,27,Age15_17,HAYATVAC
03/01/2022,MX,5308,6921,2632,33,997,20,Age15_17,MOD
03/01/2022,MX,2116,6515,5553,56,196,71,Age15_17,NVX
03/01/2022,MX,4426,2972,1863,65,267,59,Age15_17,NVXD
03/01/2022,MX,1373,233,3643,88,675,99,Age15_17,QAZVAQ
03/01/2022,MX,4468,7662,6603,30,877,52,Age15_17,SGSK
03/01/2022,MX,2655,19,5127,14,651,31,Age15_17,SIICOV
03/01/2022,MX,610,9946,3634,40,672,85,Age15_17,SIN
03/01/2022,MX,5698,5904,1135,50,869,25,Age15_17,SPU
03/01/2022,MX,3646,2500,8707,41,177,81,Age15_17,SPUL
03/01/2022,MX,7082,5667,8519,63,2,37,Age15_17,SRCVB
03/01/2022,MX,5657,6978,6030,71,533,48,Age15_17,WUCNBG
03/01/2022,MX,6329,7128,9282,70,905,85,Age15_17,CNBG
03/01/2022,MX,103,8704,2133,2,715,87,Age15_17,UNK
03/01/2022,MX,7856,1926,749,46,193,30,Age15_17,ZFUZ
03/01/2022,MX,8963,8533,1439,3,531,52,Age18_24,AZ
03/01/2022,MX,3269,2694,7278,1,466,32,Age18_24,BECNBG
03/01/2022,MX,5653,2676,6084,31,419,16,Age18_24,BHACOV
03/01/2022,MX,9954,7114,1561,66,121,96,Age18_24,CHU
03/01/2022,MX,1222,9851,4171,50,903,93,Age18_24,COM
03/01/2022,MX,4703,1279,1068,3,433,93,Age18_24,CVAC
03/01/2022,MX,2268,1367,9425,40,838,75,Age18_24,JANSS
03/01/2022,MX,7189,3610,874,26,852,96,Age18_24,HAYATVAC
03/01/2022,MX,8951,5209,9806,32,259,82,Age18_24,MOD
03/01/2022,MX,5359,101,4436,42,113,96,Age18_24,NVX
03/01/2022,MX,7144,2968,1736,42,402,72,Age18_24,NVXD
03/01/2022,MX,5563,7402,6020,22,387,67,Age18_24,QAZVAQ
03/01/2022,MX,6773,1076,5187,66,600,4,Age18_24,SGSK
03/01/2022,MX,9909,4044,305,68,710,89,Age18_24,SIICOV
03/01/2022,MX,5410,4127,5851,6,197,59,Age18_24,SIN
03/01/2022,MX,1571,6570,6193,46,939,0,Age18_24,SPU
03/01/2022,MX,1079,4272,8196,22,144,37,Age18_24,SPUL
03/01/2022,MX,5708,6794,1157,68,51,95,Age18_24,SRCVB
03/01/2022,MX,638,1070,2155,41,616,68,Age18_24,WUCNBG
03/01/2022,MX,9449,8262,9621,48,948,6,Age18_24,CNBG
03/01/2022,MX,7883,2912,5419,89,933,16,Age18_24,UNK
03/01/2022,MX,1348,813,46,78,475,75,Age18_24,ZFUZ
03/01/2022,MX,9164,6428,4742,12,93,92,Age25_49,AZ
